v1,v2,v3,v4,v5,v6,v7,v8,v9
2,0.470892969,15.3098936,-5,17,5,0.262417823,31.86563288,0
3,0.349348116,41.44584645,-2,10,2,0.68634072,43.05829323,0
6,0.236604755,30.6730202,-4,43,2,0.970661305,24.54855804,0
3,0.425868171,34.78391741,-2,19,4,0.067672573,5.805951514,1
5,0.857554082,33.58722621,-3,43,4,0.999587678,37.69775687,1
4,0.236435031,14.09389916,-3,15,6,0.751811676,1.061430873,1
6,0.514113984,39.6641564,-6,28,5,0.718759089,7.509327916,1
4,0.482478436,26.41351697,-6,41,5,0.915420613,12.2341594,0
6,0.114076257,26.21526725,-2,19,6,0.41488114,11.80677909,0
5,0.311481486,15.0980307,-6,34,2,0.377784681,36.80517857,0
6,0.993296687,37.40840176,-2,37,3,0.530173208,10.61739774,1
5,0.247231032,49.15276307,-5,5,2,0.621993082,36.80563421,1
3,0.650286131,27.16529631,0,35,6,0.346879471,28.2796722,1
2,0.292189384,10.29428337,-4,8,6,0.464923111,41.82062938,1
4,0.103499073,30.24409914,-4,6,6,0.32410674,24.6164575,1
5,0.712904938,0.650854711,0,43,4,0.678357434,3.680723728,1
6,0.23563024,42.73625001,-4,39,4,0.404776618,4.158712753,0
4,0.779874631,43.1307177,-2,14,6,0.418830439,7.087429476,0
4,0.140749462,32.91422017,0,42,5,0.265435384,27.58418643,0
3,0.497286032,21.92944145,0,15,4,0.19684913,34.85989819,0
5,0.453869316,16.54122801,-4,4,3,0.721654847,49.80867753,0
2,0.805501574,22.58250235,-1,26,5,0.939829777,21.88127302,0
4,0.995359683,0.123122955,-3,37,5,0.03048473,15.48704114,1
6,0.260529198,24.75956454,-6,26,6,0.650109574,43.16093246,1
3,0.491127374,21.72092292,-6,44,4,0.067484695,13.66635596,0
5,0.500730723,27.29793579,0,5,4,0.535326359,48.9242186,0
6,0.318048984,40.17840634,-3,6,4,0.7906588,11.50244302,0
3,0.182885014,6.621245551,-3,27,5,0.602402889,11.47587325,1
5,0.272230988,0.398037183,-1,40,4,0.470304392,44.60548257,1
5,0.028303315,25.87633349,0,7,6,0.035860069,39.3153056,0
6,0.463888293,2.137983975,-3,48,6,0.544362979,39.31838394,0
3,0.892670395,1.681273009,-6,40,3,0.464304498,11.0694266,0
6,0.6411425,34.35069099,-3,48,2,0.108615201,27.5321168,0
6,0.775310509,18.27332345,-5,48,3,0.913048485,27.26936388,1
3,0.04844316,10.63360863,-6,23,4,0.031340035,28.81731963,0